date,time,computer.platform,computer.os,display.canvaswidth,display.canvasheight,display.width,display.height,display.refreshrate,blockcode,trialcode,trial_number,Age,Sex,Handedness,mousex,mousey,audio_condition_select
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,First_frame_trial_11,24,27,Female,Right-handed,919,529,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,withdraw_trial11,24,27,Female,Right-handed,919,529,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,Mouse_test,24,27,Female,Right-handed,908,526,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,centermouse,24,27,Female,Right-handed,908,526,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_1,First_frame_trial,25,27,Female,Right-handed,908,526,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_1,reach_trial1,25,27,Female,Right-handed,908,526,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_1,Mouse_test,25,27,Female,Right-handed,654,475,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_1,centermouse,25,27,Female,Right-handed,654,475,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_1,First_frame_trial,26,27,Female,Right-handed,654,475,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_1,reach_trial1,26,27,Female,Right-handed,654,475,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_1,Mouse_test,26,27,Female,Right-handed,623,473,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_1,centermouse,26,27,Female,Right-handed,623,473,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_11,First_frame_trial_11,27,27,Female,Right-handed,623,473,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_11,reach_trial1,27,27,Female,Right-handed,623,473,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_11,Mouse_test,27,27,Female,Right-handed,647,471,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_11,centermouse,27,27,Female,Right-handed,647,471,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_11,First_frame_trial_11,28,27,Female,Right-handed,647,471,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_11,reach_trial1,28,27,Female,Right-handed,647,471,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_11,Mouse_test,28,27,Female,Right-handed,610,463,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_11,centermouse,28,27,Female,Right-handed,610,463,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,First_frame_trial_12,29,27,Female,Right-handed,610,463,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,withdraw_trial12,29,27,Female,Right-handed,610,463,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,Mouse_test,29,27,Female,Right-handed,900,530,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,centermouse,29,27,Female,Right-handed,900,530,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,First_frame_trial,30,27,Female,Right-handed,900,530,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,withdraw_trial1,30,27,Female,Right-handed,900,530,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,Mouse_test,30,27,Female,Right-handed,915,538,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,centermouse,30,27,Female,Right-handed,915,538,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,First_frame_trial_11,31,27,Female,Right-handed,915,538,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,withdraw_trial11,31,27,Female,Right-handed,915,538,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,Mouse_test,31,27,Female,Right-handed,901,518,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,centermouse,31,27,Female,Right-handed,901,518,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,First_frame_trial,32,27,Female,Right-handed,901,518,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,withdraw_trial1,32,27,Female,Right-handed,901,518,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,Mouse_test,32,27,Female,Right-handed,899,541,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,centermouse,32,27,Female,Right-handed,899,541,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_11,First_frame_trial_11,33,27,Female,Right-handed,899,541,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_11,reach_trial1,33,27,Female,Right-handed,899,541,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_11,Mouse_test,33,27,Female,Right-handed,660,470,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_11,centermouse,33,27,Female,Right-handed,660,470,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,First_frame_trial,34,27,Female,Right-handed,660,470,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,withdraw_trial1,34,27,Female,Right-handed,660,470,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,Mouse_test,34,27,Female,Right-handed,908,546,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,centermouse,34,27,Female,Right-handed,908,546,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_12,First_frame_trial_12,35,27,Female,Right-handed,908,546,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_12,reach_trial12,35,27,Female,Right-handed,908,546,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_12,Mouse_test,35,27,Female,Right-handed,654,467,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_12,centermouse,35,27,Female,Right-handed,654,467,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,First_frame_trial_12,36,27,Female,Right-handed,654,467,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,withdraw_trial12,36,27,Female,Right-handed,654,467,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,Mouse_test,36,27,Female,Right-handed,907,537,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,centermouse,36,27,Female,Right-handed,907,537,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_12,First_frame_trial_12,37,27,Female,Right-handed,907,537,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_12,reach_trial12,37,27,Female,Right-handed,907,537,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_12,Mouse_test,37,27,Female,Right-handed,668,467,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_12,centermouse,37,27,Female,Right-handed,668,467,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,First_frame_trial_12,38,27,Female,Right-handed,668,467,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,withdraw_trial12,38,27,Female,Right-handed,668,467,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,Mouse_test,38,27,Female,Right-handed,905,537,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,centermouse,38,27,Female,Right-handed,905,537,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,First_frame_trial,39,27,Female,Right-handed,905,537,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,withdraw_trial1,39,27,Female,Right-handed,905,537,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,Mouse_test,39,27,Female,Right-handed,921,524,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,centermouse,39,27,Female,Right-handed,921,524,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,First_frame_trial_12,40,27,Female,Right-handed,921,524,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,withdraw_trial12,40,27,Female,Right-handed,921,524,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,Mouse_test,40,27,Female,Right-handed,928,546,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,centermouse,40,27,Female,Right-handed,928,546,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_11,First_frame_trial_11,41,27,Female,Right-handed,928,546,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_11,reach_trial1,41,27,Female,Right-handed,928,546,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_11,Mouse_test,41,27,Female,Right-handed,661,464,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_11,centermouse,41,27,Female,Right-handed,661,464,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,First_frame_trial_12,42,27,Female,Right-handed,661,464,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,withdraw_trial12,42,27,Female,Right-handed,661,464,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,Mouse_test,42,27,Female,Right-handed,912,531,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,centermouse,42,27,Female,Right-handed,912,531,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,First_frame_trial_12,43,27,Female,Right-handed,912,531,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,withdraw_trial12,43,27,Female,Right-handed,912,531,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,Mouse_test,43,27,Female,Right-handed,903,524,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,centermouse,43,27,Female,Right-handed,903,524,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_12,First_frame_trial_12,44,27,Female,Right-handed,903,524,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_12,reach_trial12,44,27,Female,Right-handed,903,524,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_12,Mouse_test,44,27,Female,Right-handed,663,463,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_12,centermouse,44,27,Female,Right-handed,663,463,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,First_frame_trial,45,27,Female,Right-handed,663,463,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,withdraw_trial1,45,27,Female,Right-handed,663,463,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,Mouse_test,45,27,Female,Right-handed,923,534,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,centermouse,45,27,Female,Right-handed,923,534,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,First_frame_trial,46,27,Female,Right-handed,923,534,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,withdraw_trial1,46,27,Female,Right-handed,923,534,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,Mouse_test,46,27,Female,Right-handed,912,533,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_1,centermouse,46,27,Female,Right-handed,912,533,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,First_frame_trial_11,47,27,Female,Right-handed,912,533,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,withdraw_trial11,47,27,Female,Right-handed,912,533,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,Mouse_test,47,27,Female,Right-handed,919,514,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,centermouse,47,27,Female,Right-handed,919,514,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_1,First_frame_trial,48,27,Female,Right-handed,919,514,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_1,reach_trial1,48,27,Female,Right-handed,919,514,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_1,Mouse_test,48,27,Female,Right-handed,665,470,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_1,centermouse,48,27,Female,Right-handed,665,470,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_1,First_frame_trial,49,27,Female,Right-handed,665,470,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_1,reach_trial1,49,27,Female,Right-handed,665,470,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_1,Mouse_test,49,27,Female,Right-handed,666,461,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_1,centermouse,49,27,Female,Right-handed,666,461,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_1,First_frame_trial,50,27,Female,Right-handed,666,461,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_1,reach_trial1,50,27,Female,Right-handed,666,461,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_1,Mouse_test,50,27,Female,Right-handed,661,475,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_1,centermouse,50,27,Female,Right-handed,661,475,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_11,First_frame_trial_11,51,27,Female,Right-handed,661,475,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_11,reach_trial1,51,27,Female,Right-handed,661,475,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_11,Mouse_test,51,27,Female,Right-handed,658,463,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_11,centermouse,51,27,Female,Right-handed,658,463,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_11,First_frame_trial_11,52,27,Female,Right-handed,658,463,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_11,reach_trial1,52,27,Female,Right-handed,658,463,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_11,Mouse_test,52,27,Female,Right-handed,662,465,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_11,centermouse,52,27,Female,Right-handed,662,465,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_11,First_frame_trial_11,53,27,Female,Right-handed,662,465,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_11,reach_trial1,53,27,Female,Right-handed,662,465,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_11,Mouse_test,53,27,Female,Right-handed,653,476,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_11,centermouse,53,27,Female,Right-handed,653,476,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_1,First_frame_trial,54,27,Female,Right-handed,653,476,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_1,reach_trial1,54,27,Female,Right-handed,653,476,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_1,Mouse_test,54,27,Female,Right-handed,660,464,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_1,centermouse,54,27,Female,Right-handed,660,464,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_12,First_frame_trial_12,55,27,Female,Right-handed,660,464,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_12,reach_trial12,55,27,Female,Right-handed,660,464,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_12,Mouse_test,55,27,Female,Right-handed,655,466,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_12,centermouse,55,27,Female,Right-handed,655,466,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_1,First_frame_trial,56,27,Female,Right-handed,655,466,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_1,reach_trial1,56,27,Female,Right-handed,655,466,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_1,Mouse_test,56,27,Female,Right-handed,663,466,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_1,centermouse,56,27,Female,Right-handed,663,466,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,First_frame_trial_11,57,27,Female,Right-handed,663,466,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,withdraw_trial11,57,27,Female,Right-handed,663,466,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,Mouse_test,57,27,Female,Right-handed,926,509,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_11,centermouse,57,27,Female,Right-handed,926,509,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_12,First_frame_trial_12,58,27,Female,Right-handed,926,509,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_12,reach_trial12,58,27,Female,Right-handed,926,509,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_12,Mouse_test,58,27,Female,Right-handed,663,470,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,reach_block_12,centermouse,58,27,Female,Right-handed,663,470,1
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,First_frame_trial_12,59,27,Female,Right-handed,663,470,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,withdraw_trial12,59,27,Female,Right-handed,663,470,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,Mouse_test,59,27,Female,Right-handed,909,537,2
2022-03-29,15:39:06,mac,osx,1440px,900px,1440,900,60,withdraw_block_12,centermouse,59,27,Female,Right-handed,909,537,2
