"ID","trial_number","RT","Action_Dir","Action_length","Sound","x_disp","y_disp","eucl_disp"
28,91,543,"R","1","S1",7,-8,10.6301458127346
28,92,503,"W","2","S2",20,6,20.8806130178211
28,93,517,"W","3","S1",43,0,43
28,94,453,"R","1","S2",-4,31,31.2569992161756
28,95,549,"R","1","S2",-31,1,31.0161248385416
28,96,937,"R","2","S2",14,-7,15.6524758424985
28,97,796,"R","3","S1",-18,3,18.2482875908947
28,98,526,"W","2","S1",94,-2,94.0212741883453
28,99,552,"R","3","S2",2,-9,9.21954445729289
28,100,566,"R","3","S2",-29,13,31.7804971641414
28,101,606,"W","3","S2",13,4,13.6014705087354
28,102,533,"W","1","S1",47,-10,48.0520551069359
28,103,615,"R","1","S1",-33,32,45.9673797382448
28,104,601,"R","2","S2",7,16,17.464249196573
28,105,632,"W","1","S2",82,-4,82.0975030070952
28,106,556,"R","3","S1",43,19,47.0106370941726
28,107,530,"R","3","S2",16,-2,16.1245154965971
28,108,842,"R","2","S1",-10,11,14.8660687473185
28,109,525,"W","2","S1",42,1,42.0119030752
28,110,639,"W","3","S2",17,-2,17.1172427686237
28,111,602,"W","2","S2",29,20,35.2278299076171
28,112,539,"W","3","S1",8,-6,10
28,113,747,"W","1","S1",36,4,36.2215405525497
28,114,771,"W","2","S1",22,-4,22.3606797749979
28,115,653,"R","2","S1",27,-6,27.6586333718787
28,116,674,"R","3","S1",1,1,1.4142135623731
28,117,586,"W","3","S2",-7,9,11.4017542509914
28,118,526,"W","2","S2",35,5,35.3553390593274
28,119,564,"W","1","S1",17,-16,23.3452350598575
28,120,626,"R","2","S2",10,-19,21.4709105535839
29,1,800,"W","1","S2",-3,20,20.2237484161567
29,2,1162,"R","1","S2",22,17,27.8028775489157
29,3,879,"R","1","S1",25,-6,25.7099202643649
29,4,517,"R","3","S1",9,6,10.816653826392
29,5,1198,"W","1","S1",-6,16,17.0880074906351
29,6,968,"W","2","S2",-23,20,30.4795013082563
29,7,574,"R","1","S1",13,15,19.8494332412792
29,8,623,"R","1","S2",21,29,35.8050275799363
29,9,819,"W","2","S1",-33,8,33.9558536926993
29,10,751,"W","1","S1",-5,23,23.5372045918796
29,11,811,"W","1","S2",12,11,16.2788205960997
29,12,1016,"W","3","S2",12,15,19.2093727122985
29,13,706,"W","2","S2",-9,15,17.4928556845359
29,14,830,"W","3","S1",24,19,30.6104557300279
29,15,859,"W","1","S1",-6,1,6.08276253029822
29,16,886,"W","2","S1",10,12,15.6204993518133
29,17,732,"W","1","S2",7,12,13.8924439894498
29,18,663,"W","1","S1",-2,19,19.1049731745428
29,19,847,"R","1","S1",13,26,29.0688837074973
29,20,554,"R","1","S2",10,11,14.8660687473185
29,21,831,"W","3","S1",-18,20,26.9072480941474
29,22,666,"W","1","S2",-7,10,12.2065556157337
29,23,658,"W","1","S2",-4,26,26.3058928759318
29,24,964,"W","3","S2",4,15,15.52417469626
29,25,581,"W","1","S1",-5,10,11.1803398874989
29,26,879,"R","3","S2",13,0,13
29,27,818,"R","1","S1",31,9,32.2800247831379
29,28,765,"W","3","S2",22,20,29.732137494637
29,29,861,"R","3","S2",24,1,24.0208242989286
29,30,486,"R","3","S1",20,-4,20.3960780543711
29,31,853,"W","2","S1",-4,7,8.06225774829855
29,32,646,"W","3","S1",-13,17,21.4009345590327
29,33,977,"R","1","S2",-14,10,17.2046505340853
29,34,611,"R","1","S1",3,12,12.369316876853
29,35,1909,"W","3","S2",82,16,83.5463942968217
29,36,560,"R","1","S2",-13,24,27.2946881279124
29,37,700,"R","1","S2",-4,19,19.4164878389476
29,39,973,"W","3","S1",35,10,36.4005494464026
29,40,761,"W","2","S1",-30,26,39.6988664825584
29,41,911,"W","1","S2",25,11,27.3130005674953
29,42,813,"R","3","S1",29,8,30.0832179129826
29,43,682,"R","3","S2",8,0,8
29,44,1321,"W","2","S2",12,13,17.6918060129541
29,45,562,"W","3","S1",14,12,18.4390889145858
29,46,820,"W","3","S2",26,15,30.0166620396073
29,47,972,"W","2","S2",23,1,23.0217288664427
29,48,703,"R","3","S2",1,0,1
29,49,743,"W","2","S1",-15,11,18.6010752377383
29,50,787,"W","3","S1",-4,5,6.40312423743285
29,51,844,"R","1","S1",11,6,12.5299640861417
29,52,631,"R","1","S1",2,7,7.28010988928052
29,53,731,"W","3","S2",13,20,23.8537208837531
29,54,476,"W","3","S2",-36,9,37.1079506305589
29,55,480,"R","3","S1",11,-10,14.8660687473185
29,56,869,"W","1","S1",6,6,8.48528137423857
29,57,614,"R","3","S2",11,-3,11.4017542509914
29,58,782,"W","2","S2",5,14,14.8660687473185
29,59,778,"W","2","S1",-32,6,32.5576411921994
29,60,966,"W","2","S2",1,11,11.0453610171873
29,61,735,"W","1","S1",7,12,13.8924439894498
29,62,1460,"W","1","S2",12,0,12
29,63,878,"R","2","S1",26,2,26.0768096208106
29,64,873,"W","1","S1",-16,-3,16.2788205960997
29,65,707,"W","1","S2",-13,4,13.6014705087354
29,66,1427,"R","2","S2",4,3,5
29,67,509,"R","3","S1",13,4,13.6014705087354
29,68,764,"W","1","S2",7,4,8.06225774829855
29,69,891,"R","3","S2",20,11,22.8254244210267
29,70,477,"R","2","S1",12,-4,12.6491106406735
29,71,934,"W","1","S1",-2,8,8.24621125123532
29,72,624,"W","2","S1",-37,5,37.3363094051889
29,73,529,"W","3","S1",-39,23,45.2769256906871
29,74,722,"R","2","S2",12,17,20.8086520466848
29,75,501,"W","1","S2",-18,14,22.8035085019828
29,76,1073,"R","2","S1",9,-1,9.05538513813742
29,77,737,"R","2","S2",13,13,18.3847763108502
29,78,716,"R","2","S2",-2,9,9.21954445729289
29,79,702,"W","2","S1",-39,26,46.8721665810319
29,80,784,"R","3","S1",15,14,20.5182845286832
29,81,590,"W","2","S2",-21,13,24.6981780704569
29,82,523,"R","2","S1",11,-2,11.1803398874989
29,83,407,"W","3","S1",-60,19,62.9364759102383
29,84,399,"R","3","S1",41,-9,41.9761837236307
29,85,464,"R","1","S2",-5,1,5.09901951359278
29,86,791,"R","1","S2",3,4,5
29,87,756,"W","3","S2",5,0,5
29,88,880,"W","3","S1",-11,1,11.0453610171873
29,89,628,"W","2","S1",-2,6,6.32455532033676
29,90,716,"W","2","S2",15,9,17.4928556845359
29,91,634,"R","3","S2",12,1,12.0415945787923
29,92,654,"R","2","S2",22,13,25.5538646783613
29,93,471,"R","1","S1",15,14,20.5182845286832
29,94,700,"W","1","S1",-7,35,35.6931365951495
29,95,536,"R","1","S2",3,11,11.4017542509914
29,96,547,"R","1","S1",13,-11,17.0293863659264
29,97,684,"W","2","S2",-33,12,35.1140997321589
29,98,694,"W","2","S1",-16,-8,17.8885438199983
29,99,882,"R","1","S2",15,9,17.4928556845359
29,100,937,"W","1","S2",-1,0,1
29,101,661,"R","1","S1",8,8,11.3137084989848
29,102,651,"R","1","S2",12,13,17.6918060129541
29,103,1029,"W","2","S1",-45,-1,45.0111097397076
29,104,667,"W","3","S2",36,17,39.8120584747888
29,105,574,"W","1","S1",-16,2,16.1245154965971
29,106,745,"W","3","S2",15,16,21.9317121994613
29,107,663,"R","1","S1",31,10,32.5729949498047
29,108,650,"R","3","S2",-20,3,20.2237484161567
29,109,560,"W","3","S1",3,12,12.369316876853
29,110,445,"R","1","S1",16,17,23.3452350598575
29,111,906,"W","1","S1",-21,4,21.3775583264319
29,112,782,"W","3","S1",9,11,14.2126704035519
29,113,440,"R","2","S1",5,5,7.07106781186548
29,114,704,"R","3","S1",-5,5,7.07106781186548
29,115,433,"R","3","S2",-23,14,26.9258240356725
29,116,779,"R","3","S1",36,9,37.1079506305589
29,117,917,"W","3","S2",29,17,33.6154726279432
29,118,531,"W","3","S1",19,15,24.2074368738204
29,119,706,"W","2","S2",30,8,31.04834939252
29,120,664,"W","2","S2",18,-2,18.1107702762748
30,1,1722,"R","3","S2",23.25,-6.5,24.141509894785
30,2,1255,"W","1","S2",20.75,-4.25,21.1807695799751
30,3,1398,"W","3","S2",32,10.75,33.7574065947016
30,4,1589,"R","1","S2",7.75,5.5,9.50328890437411
30,5,1365,"W","1","S1",25.25,-0.5,25.2549500098496
30,6,1039,"R","1","S1",19.75,1,19.7753002505651
30,7,1523,"R","3","S1",18,-5,18.6815416922694
30,8,1398,"W","3","S1",33.5,13,35.9339672176619
30,9,1373,"R","3","S1",7.5,-2,7.76208734813001
30,10,1238,"W","2","S1",16.25,3.5,16.6226502098793
30,11,997,"W","1","S2",23,10,25.0798724079689
30,12,1005,"W","2","S2",14.75,-6.25,16.0195193436008
30,13,1021,"W","2","S1",30.5,-7,31.2929704566377
30,14,1056,"R","1","S2",-4.25,5.5,6.95071938722892
30,15,921,"W","1","S1",11,-5.75,12.4121915873064
30,16,1290,"W","2","S2",18.5,-3.25,18.7833037562618
30,17,955,"R","3","S2",9,-2,9.21954445729289
30,18,1371,"W","3","S2",26,3.25,26.2023376819703
30,19,1138,"W","2","S2",18.5,-1.75,18.5825859341481
30,20,839,"W","1","S2",41,-8,41.7731971484108
30,21,855,"W","3","S1",2,10.75,10.9344638643145
30,22,897,"W","2","S1",-2.5,-2.5,3.53553390593274
30,23,1022,"R","1","S1",13.75,-11.75,18.0865972476859
30,24,872,"R","3","S1",8.25,3.25,8.8670739254841
30,25,1256,"W","3","S2",26.75,10.75,28.8292386302518
30,26,1023,"R","1","S1",-8.75,-0.5,8.76427407147905
30,27,955,"W","1","S1",4.25,-11,11.7924764150708
30,28,973,"W","3","S1",5,2.5,5.59016994374947
30,29,971,"R","1","S2",11.5,-6.5,13.2098448136229
30,30,954,"W","1","S2",42.5,-6.5,42.9941856534113
30,31,804,"W","3","S1",14,-0.5,14.0089257261219
30,32,888,"R","3","S2",1.5,-5,5.22015325445528
30,33,714,"R","1","S2",-4.25,8.5,9.50328890437411
30,34,805,"R","3","S1",17.25,-2.75,17.4678275695634
30,35,870,"R","3","S2",0,-13.25,13.25
30,36,761,"R","1","S1",10,4,10.770329614269
30,37,1161,"W","3","S2",35,4.75,35.3208507825052
30,38,928,"W","1","S1",6.5,-8,10.3077640640442
30,39,1089,"R","3","S2",36,-16.25,39.497626510969
30,40,789,"R","1","S1",17.5,-5.75,18.4204370197886
30,41,1122,"W","3","S1",17.75,4,18.1951229729288
30,42,1131,"W","2","S2",21.5,-2.5,21.6448608219134
30,43,730,"R","3","S1",27.75,-21.5,35.1043088523332
30,44,772,"W","1","S1",22.25,-3.5,22.5235987355485
30,45,847,"R","1","S2",-0.5,-0.5,0.707106781186548
30,46,773,"R","3","S1",21.75,-12.5,25.0861017298424
30,47,972,"W","1","S2",7.25,-5,8.80695747690427
30,48,939,"R","3","S2",36.75,-16.25,40.1823966433064
30,49,1105,"W","3","S2",19.25,4,19.6611927410318
30,50,1072,"W","1","S2",28.25,-9.5,29.8045717969576
30,51,839,"W","2","S1",21.5,-9.25,23.4053946772961
30,52,1123,"R","1","S2",6.25,-4.25,7.55810822891549
30,53,989,"W","2","S1",-7,-2.5,7.43303437365925
30,54,895,"W","3","S1",17.75,4,18.1951229729288
30,55,863,"W","2","S2",60.5,5,60.7062599737457
30,57,1013,"W","1","S1",13.25,-3.5,13.7044700736657
30,59,1071,"W","3","S2",40.25,7,40.8541613547506
30,60,971,"W","2","S2",11.75,-1.75,11.8796043705167
30,61,855,"R","1","S1",14.5,-3.5,14.9164338901763
30,62,954,"W","3","S1",42.5,1,42.511763078
30,63,838,"R","1","S1",12.25,-5,13.2311186223992
30,64,938,"R","3","S2",6,-11,12.5299640861417
30,65,787,"R","2","S2",-30,4.75,30.3737139645451
30,66,1224,"W","3","S2",23,8.5,24.5203996704785
30,67,964,"R","3","S2",15,-8,17
30,68,1006,"R","3","S1",27.75,-16.25,32.1578139804309
30,69,888,"R","1","S2",6.25,7.75,9.95615387586994
30,70,855,"R","3","S2",3.75,-9.5,10.2133491079077
30,71,805,"R","2","S1",24,-8,25.298221281347
30,72,847,"R","2","S1",33.75,-17.75,38.1329909658291
30,73,856,"R","2","S2",24.75,-8.75,26.2511904491968
30,74,1089,"W","2","S1",2,-7,7.28010988928052
30,75,798,"R","2","S1",27.75,-10.25,29.5825117256801
30,76,971,"W","1","S1",-7.75,-3.5,8.50367567584748
30,77,1089,"W","3","S1",-16,4,16.4924225024706
30,78,855,"R","2","S2",26.25,-8,27.4419842577027
30,79,1005,"R","3","S1",32.25,-13.25,34.8658142024534
30,80,956,"W","3","S1",-1,11.5,11.5433963806152
30,81,972,"W","1","S2",32.75,-3.5,32.9364919200573
30,82,914,"R","1","S2",10.75,2.5,11.0368700273221
30,83,1049,"R","1","S1",12.25,-2.75,12.5548795294897
30,84,1080,"W","3","S2",10.25,6.25,12.005207203543
30,85,1139,"W","1","S1",5.75,-8,9.85203024761902
30,86,772,"W","1","S2",11,-5.75,12.4121915873064
30,87,1022,"R","1","S1",34,-9.5,35.3022662162077
30,88,755,"R","2","S1",18.75,-15.5,24.3271967147882
30,89,747,"R","3","S1",27,-15.5,31.1327801521162
30,90,1014,"W","2","S2",26.75,-9.25,28.3041516389381
30,91,904,"W","2","S1",1.25,-4,4.19076365356005
30,92,780,"W","2","S2",9.5,-4.75,10.621322893124
30,93,790,"R","3","S2",32.25,-20.75,38.3487287924906
30,94,1189,"W","1","S1",-15.25,-4.25,15.8311401989876
30,95,855,"W","2","S1",6.5,-4.75,8.05062109405231
30,96,855,"W","1","S2",14,-2.75,14.2675330733803
30,97,922,"W","1","S1",2,-0.5,2.06155281280883
30,98,904,"R","3","S1",32.25,-21.5,38.7596762112379
30,99,931,"W","3","S2",-7,7,9.89949493661167
30,100,1224,"W","2","S2",14,-4,14.560219778561
30,101,1072,"W","2","S1",0.5,-8.5,8.5146931829632
30,102,854,"R","2","S2",22.5,-13.25,26.111539594593
30,103,1022,"W","1","S2",20.75,-4.25,21.1807695799751
30,104,939,"W","2","S1",11.75,-3.25,12.1911853402366
30,105,922,"R","1","S2",0.25,-2,2.01556443707464
30,106,963,"R","1","S2",4.75,9.25,10.3983171715427
30,107,1122,"W","2","S2",8,0.5,8.0156097709407
30,108,1073,"R","1","S1",16,1,16.0312195418814
30,109,973,"R","1","S2",10.75,12.25,16.2980060130066
30,110,1155,"W","3","S1",20.75,8.5,22.4234809964912
30,111,1106,"W","3","S2",35,6.25,35.5536566333197
30,112,821,"R","3","S2",14.25,-11.75,18.4695695672639
30,113,638,"W","1","S1",24.5,-3.5,24.7487373415292
30,114,822,"W","3","S1",8.75,5.5,10.3350133042972
30,115,621,"R","1","S1",14.5,-0.5,14.5086181285469
30,116,689,"R","2","S2",10.5,3.25,10.9914739684903
30,117,1089,"W","3","S2",0.5,9.25,9.26350365682445
30,118,872,"W","2","S1",17.75,-2.5,17.9251917702434
30,119,722,"R","3","S2",24,-25.25,34.8362239629958
30,120,663,"R","2","S1",19.5,-8.75,21.3731724364915
31,1,1058,"W","3","S1",-183.266471449488,14.59375,183.846612959305
31,2,1356,"W","1","S1",-110.616398243045,6.8125,110.825979429527
31,3,1319,"R","3","S1",73.5109809663251,-24.03125,77.3392869064223
31,4,1047,"W","3","S2",-172.02196193265,3.34375,172.054456644461
31,5,1359,"R","1","S1",120.033674963397,-43.4375,127.651476808803
31,6,1778,"R","3","S2",100.216691068814,-67.625,120.898824617041
31,7,1101,"W","2","S1",-150.833089311859,2.1875,150.84895089993
31,8,1153,"R","3","S2",140.97803806735,-74.65625,159.525430202779
31,9,722,"R","3","S1",126.922401171303,-74.65625,147.250981603355
31,10,720,"R","3","S1",125.516837481698,-73.25,145.327351147013
31,11,1255,"W","1","S2",-123.266471449488,-5.84375,123.404912372522
31,12,2023,"R","1","S2",97.5446559297219,-57.5,113.230781594264
31,13,723,"W","1","S2",-120.455344070278,-12.875,121.14146911809
31,14,1514,"W","1","S1",-121.860907759883,-12.875,122.539162984993
31,15,641,"R","3","S2",128.327964860908,-77.46875,149.898211436644
31,16,690,"W","3","S2",-184.672035139092,0.53125,184.67279926664
31,17,575,"W","1","S2",-126.077598828697,-11.46875,126.598156198944
31,18,2174,"R","3","S2",126.922401171303,-77.46875,148.696681690116
31,19,1500,"R","1","S2",91.9224011713031,-49.0625,104.196241502983
31,20,457,"W","3","S1",-186.077598828697,3.34375,186.107639418472
31,21,587,"W","1","S1",-126.077598828697,-8.65625,126.374410346685
31,22,524,"W","3","S1",-187.483162518302,3.34375,187.512977929333
31,23,786,"R","1","S1",90.5168374816984,-47.65625,102.295728316243
31,24,544,"W","3","S2",-188.888726207906,3.34375,188.918319790612
31,25,759,"R","1","S1",94.7335285505125,-46.25,105.420604872249
31,26,633,"R","3","S1",129.733528550512,-71.84375,148.29805408106
31,27,702,"R","1","S2",93.3279648609077,-44.84375,103.542604463773
31,28,1374,"W","2","S2",-163.483162518302,-4.84375,163.554903139734
31,29,788,"W","1","S1",-127.483162518302,-5.84375,127.617029191759
31,30,704,"R","1","S1",97.5446559297219,-47.65625,108.563705097562
31,31,944,"W","3","S1",-180.455344070278,3.34375,180.486320444473
31,32,824,"W","2","S2",-157.860907759883,-6.25,157.9845837377
31,33,635,"W","2","S1",-157.860907759883,-6.25,157.9845837377
31,34,1438,"W","3","S2",-181.860907759883,4.75,181.922929481824
31,35,571,"R","3","S1",129.733528550512,-73.25,148.984398277694
31,36,1298,"W","1","S2",-123.266471449488,-7.25,123.479494182667
31,37,1371,"R","1","S2",93.3279648609077,-46.25,104.1593563972
31,38,1912,"R","3","S2",128.327964860908,-73.25,147.762069102129
31,39,616,"W","2","S2",-160.672035139092,-4.84375,160.745030373571
31,40,595,"R","1","S2",91.9224011713031,-44.84375,102.277513418935
31,41,648,"R","1","S1",91.9224011713031,-44.84375,102.277513418935
31,42,755,"W","1","S1",-126.077598828697,-5.84375,126.212956309851
31,43,497,"W","2","S1",-163.483162518302,-4.84375,163.554903139734
31,44,571,"W","2","S1",-163.483162518302,-4.84375,163.554903139734
31,45,673,"R","3","S1",125.516837481698,-71.84375,144.623652648761
31,46,629,"R","1","S2",90.5168374816984,-46.25,101.648218713798
31,47,1241,"W","3","S2",-183.266471449488,0.53125,183.267241437493
31,48,2430,"W","1","S2",-124.672035139092,-11.46875,125.198436780519
31,49,612,"W","3","S1",-184.672035139092,0.53125,184.67279926664
31,50,806,"R","1","S1",93.3279648609077,-50.46875,106.099970554385
31,51,435,"W","3","S1",-186.077598828697,0.53125,186.078357184322
31,52,684,"W","2","S2",-162.077598828697,-10.46875,162.415340311925
31,53,701,"W","1","S2",-127.483162518302,-11.46875,127.998003704082
31,54,836,"W","2","S1",-163.483162518302,-10.46875,163.81800619452
31,55,603,"R","3","S2",125.516837481698,-77.46875,147.498758360773
31,56,591,"W","2","S2",-163.483162518302,-10.46875,163.81800619452
31,57,617,"W","1","S1",-127.483162518302,-11.46875,127.998003704082
31,58,663,"W","2","S1",-163.483162518302,-10.46875,163.81800619452
31,59,628,"W","3","S2",-187.483162518302,0.53125,187.483915188547
31,60,634,"W","2","S2",-163.483162518302,-10.46875,163.81800619452
31,61,511,"W","2","S2",-163.483162518302,-10.46875,163.81800619452
31,62,1407,"W","1","S2",-117.644216691069,-3.03125,117.683262180387
31,63,651,"R","1","S1",93.3279648609077,-50.46875,106.099970554385
31,64,571,"R","2","S2",114.733528550512,-58.625,128.8435997582
31,65,873,"R","1","S2",91.9224011713031,-44.84375,102.277513418935
31,66,725,"R","3","S1",125.516837481698,-71.84375,144.623652648761
31,67,751,"W","1","S1",-128.888726207906,-7.25,129.092471676301
31,68,772,"W","2","S1",-162.077598828697,-9.0625,162.330764023108
31,69,848,"R","1","S1",91.9224011713031,-49.0625,104.196241502983
31,70,1188,"W","1","S1",-126.077598828697,-10.0625,126.478515300662
31,72,728,"R","2","S1",111.922401171303,-67.0625,130.476062134784
31,73,521,"R","2","S1",111.922401171303,-67.0625,130.476062134784
31,74,2087,"R","2","S2",111.922401171303,-67.0625,130.476062134784
31,76,655,"W","1","S2",-127.483162518302,-10.0625,127.879672473453
31,77,618,"R","3","S2",124.111273792094,-76.0625,145.56480408583
31,78,1021,"W","2","S1",-159.266471449488,-4.84375,159.340110587488
31,79,620,"W","2","S2",-159.266471449488,-4.84375,159.340110587488
31,81,1953,"W","1","S1",-123.266471449488,-5.84375,123.404912372522
31,83,582,"R","1","S2",93.3279648609077,-43.4375,102.941368901569
31,84,648,"R","2","S2",113.327964860908,-61.4375,128.910022984115
31,85,780,"W","1","S2",-124.672035139092,-5.84375,124.808916988273
31,86,887,"R","1","S2",91.9224011713031,-44.84375,102.277513418935
31,87,660,"W","3","S1",-186.077598828697,6.15625,186.179408635638
31,88,562,"R","3","S1",126.922401171303,-71.84375,145.845193040949
31,89,2112,"W","2","S2",-164.888726207906,-4.84375,164.9598555544
31,90,677,"W","2","S1",-162.077598828697,-4.84375,162.149961320188
31,92,703,"W","2","S1",-162.077598828697,-4.84375,162.149961320188
31,93,1057,"W","1","S1",-126.077598828697,-5.84375,126.212956309851
31,94,867,"W","3","S2",-186.077598828697,6.15625,186.179408635638
31,95,1002,"W","3","S1",-186.077598828697,6.15625,186.179408635638
31,96,718,"R","2","S1",111.922401171303,-62.84375,128.358719213042
31,97,673,"W","3","S2",-186.077598828697,6.15625,186.179408635638
31,98,271,"R","2","S1",111.922401171303,-62.84375,128.358719213042
31,99,2379,"W","2","S2",-163.483162518302,-4.84375,163.554903139734
31,101,794,"W","1","S1",-123.266471449488,-8.65625,123.5700353956
31,102,725,"R","3","S1",129.733528550512,-76.0625,150.387141526184
