date,time,computer.platform,computer.os,display.canvaswidth,display.canvasheight,display.width,display.height,display.refreshrate,blockcode,trialcode,trial_number,Age,Sex,Handedness,response_time,mousex,mousey,audio_condition_select,survey_Q1,survey_Q2,survey_Q3,survey_Q4,survey_Q5
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R3,R3_trial,6,26,Female,Left-handed,1359,725,454,6,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R3,Mouse_test,6,26,Female,Left-handed,1778,686,452,6,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R3,centermouse,6,26,Female,Left-handed,1778,686,452,6,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W2,F0_M2_trial,7,26,Female,Left-handed,1778,686,452,3,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W2,W2_trial,7,26,Female,Left-handed,1778,686,452,3,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W2,Mouse_test,7,26,Female,Left-handed,1101,713,450,3,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W2,centermouse,7,26,Female,Left-handed,1101,713,450,3,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R3,F0_M3_trial,8,26,Female,Left-handed,1101,713,450,6,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R3,R3_trial,8,26,Female,Left-handed,1101,713,450,6,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R3,Mouse_test,8,26,Female,Left-handed,1153,715,457,6,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R3,centermouse,8,26,Female,Left-handed,1153,715,457,6,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R3,F0_M3_trial,9,26,Female,Left-handed,1153,715,457,5,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R3,R3_trial,9,26,Female,Left-handed,1153,715,457,5,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R3,Mouse_test,9,26,Female,Left-handed,722,705,457,5,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R3,centermouse,9,26,Female,Left-handed,722,705,457,5,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R3,F0_M3_trial,10,26,Female,Left-handed,722,705,457,5,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R3,R3_trial,10,26,Female,Left-handed,722,705,457,5,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R3,Mouse_test,10,26,Female,Left-handed,720,704,456,5,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R3,centermouse,10,26,Female,Left-handed,720,704,456,5,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W1,F0_M1_trial,11,26,Female,Left-handed,720,704,456,2,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W1,W1_trial,11,26,Female,Left-handed,720,704,456,2,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W1,Mouse_test,11,26,Female,Left-handed,1255,707,455,2,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W1,centermouse,11,26,Female,Left-handed,1255,707,455,2,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R1,F0_M1_trial,12,26,Female,Left-handed,1255,707,455,2,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R1,R1_trial,12,26,Female,Left-handed,1255,707,455,2,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R1,Mouse_test,12,26,Female,Left-handed,2023,709,464,2,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R1,centermouse,12,26,Female,Left-handed,2023,709,464,2,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W1,F0_M1_trial,13,26,Female,Left-handed,2023,709,464,2,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W1,W1_trial,13,26,Female,Left-handed,2023,709,464,2,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W1,Mouse_test,13,26,Female,Left-handed,723,709,460,2,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W1,centermouse,13,26,Female,Left-handed,723,709,460,2,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W1,F0_M1_trial,14,26,Female,Left-handed,723,709,460,1,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W1,W1_trial,14,26,Female,Left-handed,723,709,460,1,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W1,Mouse_test,14,26,Female,Left-handed,1514,708,460,1,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W1,centermouse,14,26,Female,Left-handed,1514,708,460,1,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R3,F0_M3_trial,15,26,Female,Left-handed,1514,708,460,6,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R3,R3_trial,15,26,Female,Left-handed,1514,708,460,6,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R3,Mouse_test,15,26,Female,Left-handed,641,706,459,6,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R3,centermouse,15,26,Female,Left-handed,641,706,459,6,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W3,F0_M3_trial,16,26,Female,Left-handed,641,706,459,6,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W3,W3_trial,16,26,Female,Left-handed,641,706,459,6,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W3,Mouse_test,16,26,Female,Left-handed,690,706,459,6,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W3,centermouse,16,26,Female,Left-handed,690,706,459,6,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W1,F0_M1_trial,17,26,Female,Left-handed,690,706,459,2,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W1,W1_trial,17,26,Female,Left-handed,690,706,459,2,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W1,Mouse_test,17,26,Female,Left-handed,575,705,459,2,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W1,centermouse,17,26,Female,Left-handed,575,705,459,2,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R3,F0_M3_trial,18,26,Female,Left-handed,575,705,459,6,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R3,R3_trial,18,26,Female,Left-handed,575,705,459,6,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R3,Mouse_test,18,26,Female,Left-handed,2174,705,459,6,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R3,centermouse,18,26,Female,Left-handed,2174,705,459,6,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R1,F0_M1_trial,19,26,Female,Left-handed,2174,705,459,2,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R1,R1_trial,19,26,Female,Left-handed,2174,705,459,2,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R1,Mouse_test,19,26,Female,Left-handed,1500,705,458,2,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R1,centermouse,19,26,Female,Left-handed,1500,705,458,2,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W3,F0_M3_trial,20,26,Female,Left-handed,1500,705,458,5,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W3,W3_trial,20,26,Female,Left-handed,1500,705,458,5,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W3,Mouse_test,20,26,Female,Left-handed,457,705,457,5,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W3,centermouse,20,26,Female,Left-handed,457,705,457,5,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W1,F0_M1_trial,21,26,Female,Left-handed,457,705,457,1,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W1,W1_trial,21,26,Female,Left-handed,457,705,457,1,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W1,Mouse_test,21,26,Female,Left-handed,587,705,457,1,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W1,centermouse,21,26,Female,Left-handed,587,705,457,1,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W3,F0_M3_trial,22,26,Female,Left-handed,587,705,457,5,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W3,W3_trial,22,26,Female,Left-handed,587,705,457,5,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W3,Mouse_test,22,26,Female,Left-handed,524,704,457,5,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W3,centermouse,22,26,Female,Left-handed,524,704,457,5,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R1,F0_M1_trial,23,26,Female,Left-handed,524,704,457,1,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R1,R1_trial,23,26,Female,Left-handed,524,704,457,1,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R1,Mouse_test,23,26,Female,Left-handed,786,704,457,1,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R1,centermouse,23,26,Female,Left-handed,786,704,457,1,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W3,F0_M3_trial,24,26,Female,Left-handed,786,704,457,6,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W3,W3_trial,24,26,Female,Left-handed,786,704,457,6,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W3,Mouse_test,24,26,Female,Left-handed,544,703,457,6,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W3,centermouse,24,26,Female,Left-handed,544,703,457,6,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R1,F0_M1_trial,25,26,Female,Left-handed,544,703,457,1,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R1,R1_trial,25,26,Female,Left-handed,544,703,457,1,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R1,Mouse_test,25,26,Female,Left-handed,759,707,456,1,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R1,centermouse,25,26,Female,Left-handed,759,707,456,1,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R3,F0_M3_trial,26,26,Female,Left-handed,759,707,456,5,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R3,R3_trial,26,26,Female,Left-handed,759,707,456,5,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R3,Mouse_test,26,26,Female,Left-handed,633,707,455,5,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R3,centermouse,26,26,Female,Left-handed,633,707,455,5,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R1,F0_M1_trial,27,26,Female,Left-handed,633,707,455,2,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R1,R1_trial,27,26,Female,Left-handed,633,707,455,2,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R1,Mouse_test,27,26,Female,Left-handed,702,706,455,2,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R1,centermouse,27,26,Female,Left-handed,702,706,455,2,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W2,F0_M2_trial,28,26,Female,Left-handed,702,706,455,4,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W2,W2_trial,28,26,Female,Left-handed,702,706,455,4,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W2,Mouse_test,28,26,Female,Left-handed,1374,704,455,4,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W2,centermouse,28,26,Female,Left-handed,1374,704,455,4,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W1,F0_M1_trial,29,26,Female,Left-handed,1374,704,455,1,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W1,W1_trial,29,26,Female,Left-handed,1374,704,455,1,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W1,Mouse_test,29,26,Female,Left-handed,788,704,455,1,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W1,centermouse,29,26,Female,Left-handed,788,704,455,1,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R1,F0_M1_trial,30,26,Female,Left-handed,788,704,455,1,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R1,R1_trial,30,26,Female,Left-handed,788,704,455,1,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R1,Mouse_test,30,26,Female,Left-handed,704,709,457,1,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R1,centermouse,30,26,Female,Left-handed,704,709,457,1,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W3,F0_M3_trial,31,26,Female,Left-handed,704,709,457,5,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W3,W3_trial,31,26,Female,Left-handed,704,709,457,5,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W3,Mouse_test,31,26,Female,Left-handed,944,709,457,5,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W3,centermouse,31,26,Female,Left-handed,944,709,457,5,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W2,F0_M2_trial,32,26,Female,Left-handed,944,709,457,4,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W2,W2_trial,32,26,Female,Left-handed,944,709,457,4,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W2,Mouse_test,32,26,Female,Left-handed,824,708,456,4,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W2,centermouse,32,26,Female,Left-handed,824,708,456,4,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W2,F0_M2_trial,33,26,Female,Left-handed,824,708,456,3,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W2,W2_trial,33,26,Female,Left-handed,824,708,456,3,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W2,Mouse_test,33,26,Female,Left-handed,635,708,456,3,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W2,centermouse,33,26,Female,Left-handed,635,708,456,3,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W3,F0_M3_trial,34,26,Female,Left-handed,635,708,456,6,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W3,W3_trial,34,26,Female,Left-handed,635,708,456,6,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W3,Mouse_test,34,26,Female,Left-handed,1438,708,456,6,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W3,centermouse,34,26,Female,Left-handed,1438,708,456,6,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R3,F0_M3_trial,35,26,Female,Left-handed,1438,708,456,5,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R3,R3_trial,35,26,Female,Left-handed,1438,708,456,5,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R3,Mouse_test,35,26,Female,Left-handed,571,707,456,5,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R3,centermouse,35,26,Female,Left-handed,571,707,456,5,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W1,F0_M1_trial,36,26,Female,Left-handed,571,707,456,2,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W1,W1_trial,36,26,Female,Left-handed,571,707,456,2,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W1,Mouse_test,36,26,Female,Left-handed,1298,707,456,2,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W1,centermouse,36,26,Female,Left-handed,1298,707,456,2,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R1,F0_M1_trial,37,26,Female,Left-handed,1298,707,456,2,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R1,R1_trial,37,26,Female,Left-handed,1298,707,456,2,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R1,Mouse_test,37,26,Female,Left-handed,1371,706,456,2,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R1,centermouse,37,26,Female,Left-handed,1371,706,456,2,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R3,F0_M3_trial,38,26,Female,Left-handed,1371,706,456,6,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R3,R3_trial,38,26,Female,Left-handed,1371,706,456,6,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R3,Mouse_test,38,26,Female,Left-handed,1912,706,456,6,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R3,centermouse,38,26,Female,Left-handed,1912,706,456,6,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W2,F0_M2_trial,39,26,Female,Left-handed,1912,706,456,4,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W2,W2_trial,39,26,Female,Left-handed,1912,706,456,4,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W2,Mouse_test,39,26,Female,Left-handed,616,706,455,4,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W2,centermouse,39,26,Female,Left-handed,616,706,455,4,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R1,F0_M1_trial,40,26,Female,Left-handed,616,706,455,2,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R1,R1_trial,40,26,Female,Left-handed,616,706,455,2,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R1,Mouse_test,40,26,Female,Left-handed,595,705,455,2,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R1,centermouse,40,26,Female,Left-handed,595,705,455,2,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R1,F0_M1_trial,41,26,Female,Left-handed,595,705,455,1,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R1,R1_trial,41,26,Female,Left-handed,595,705,455,1,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R1,Mouse_test,41,26,Female,Left-handed,648,705,455,1,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R1,centermouse,41,26,Female,Left-handed,648,705,455,1,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W1,F0_M1_trial,42,26,Female,Left-handed,648,705,455,1,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W1,W1_trial,42,26,Female,Left-handed,648,705,455,1,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W1,Mouse_test,42,26,Female,Left-handed,755,705,455,1,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W1,centermouse,42,26,Female,Left-handed,755,705,455,1,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W2,F0_M2_trial,43,26,Female,Left-handed,755,705,455,3,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W2,W2_trial,43,26,Female,Left-handed,755,705,455,3,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W2,Mouse_test,43,26,Female,Left-handed,497,704,455,3,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W2,centermouse,43,26,Female,Left-handed,497,704,455,3,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W2,F0_M2_trial,44,26,Female,Left-handed,497,704,455,3,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W2,W2_trial,44,26,Female,Left-handed,497,704,455,3,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W2,Mouse_test,44,26,Female,Left-handed,571,704,455,3,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W2,centermouse,44,26,Female,Left-handed,571,704,455,3,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R3,F0_M3_trial,45,26,Female,Left-handed,571,704,455,5,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R3,R3_trial,45,26,Female,Left-handed,571,704,455,5,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R3,Mouse_test,45,26,Female,Left-handed,673,704,455,5,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R3,centermouse,45,26,Female,Left-handed,673,704,455,5,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R1,F0_M1_trial,46,26,Female,Left-handed,673,704,455,2,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R1,R1_trial,46,26,Female,Left-handed,673,704,455,2,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R1,Mouse_test,46,26,Female,Left-handed,629,704,456,2,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_R1,centermouse,46,26,Female,Left-handed,629,704,456,2,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W3,F0_M3_trial,47,26,Female,Left-handed,629,704,456,6,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W3,W3_trial,47,26,Female,Left-handed,629,704,456,6,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W3,Mouse_test,47,26,Female,Left-handed,1241,707,459,6,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W3,centermouse,47,26,Female,Left-handed,1241,707,459,6,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W1,F0_M1_trial,48,26,Female,Left-handed,1241,707,459,2,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W1,W1_trial,48,26,Female,Left-handed,1241,707,459,2,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W1,Mouse_test,48,26,Female,Left-handed,2430,706,459,2,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W1,centermouse,48,26,Female,Left-handed,2430,706,459,2,0,0,0,0,0
01/09/2022,23:26:04,win,win10,1366px,768px,1366,768,60,block_W3,F0_M3_trial,49,26,Female,Left-handed,2430,706,459,5,0,0,0,0,0
